FirmTicker,IPO_JDate
فرود,1401-04-14
تپسی,1401-03-24
کایزد,1401-03-11
فغدیر,1401-03-04
تماوند,1401-02-27
ددانا,1401-02-26
فروسیل,1401-02-21
حگهر,1401-02-20
فزر,1400-11-20
وامیر,1400-11-17
تجلی,1400-11-02
سغدیر,1400-09-20
كارا,1400-07-17
شکام,1400-06-30
فسبزوار,1400-06-24
توسن,1400-06-24
حآفرین,1400-06-22
فجهان,1400-06-20
کیمیاتک,1400-06-17
مدیریت,1400-05-20
ویسا,1400-05-18
وفتخار,1400-05-17
وهامون,1400-05-06
سپید,1400-04-23
گنگین,1400-04-09
لطیف,1400-04-02
ومدیر,1400-03-26
ولکار,1400-03-19
غکورش,1400-03-05
فتوسا,1400-02-29
فگستر,1400-02-22
اپال,1399-12-06
کزغال,1399-11-15
سپیدار,1399-10-17
وکبهمن,1399-09-19
بوعلی,1399-09-19
چخزر,1399-09-12
غصینو,1399-08-11
جوین,1399-08-07
خلیبل,1399-07-08
وسپهر,1399-07-02
کیا,1399-06-19
ثامید,1399-06-19
بپیوند,1399-06-12
گدنا,1399-05-29
ثبهساز,1399-05-22
زملارد,1399-05-22
شاروم,1399-05-15
امین,1399-05-15
غزر,1399-05-08
بگیلان,1399-05-08
آبادا,1399-05-01
رافزا,1399-04-25
ولپارس,1399-04-18
سیتا,1399-04-11
وپویا,1399-04-04
آریا,1399-03-07
پیزد,1399-02-31
غگیلا,1399-02-10
شستا,1399-01-27
شساخت,1399-01-26
صبا,1399-01-20
زکوثر,1398-12-21
ساوه,1398-12-21
شگویا,1398-12-17
شصدف,1398-12-14
تملت,1398-12-14
قرن,1398-11-30
ومهان,1398-11-21
کلر,1398-11-16
فروی,1398-11-08
وآوا,1398-08-01
خبازرس,1398-07-29
دتوزیع,1398-07-21
کویر,1398-07-17
بجهرم,1398-07-03
وهنر,1398-06-26
غنيلي,1398-06-16
غبهار,1398-06-13
رنیک,1398-06-13
فسازان,1398-05-28
هجرت,1398-05-19
ثجوان,1398-05-19
نوری,1398-04-22
غویتا,1398-04-17
درهآور,1398-04-12
سیمرغ,1398-04-02
جم پیلن,1398-03-27
نکالا,1398-03-22
دکپسول,1398-03-05
زشریف,1398-02-31
تاصیکو,1398-02-09
اکالا,1398-01-20
زماهان,1397-12-27
بزاگرس,1397-12-26
ومعلم,1397-12-25
تکالا,1397-12-22
تنوین,1397-12-22
فنفت,1397-12-08
افق,1397-11-27
زفکا,1397-11-24
کالا,1397-11-16
لوتوس,1397-11-03
زدشت,1397-10-23
زکشت,1397-09-21
مادیرا,1397-09-05
کگهر,1397-08-26
شبصیر,1397-08-15
زپارس,1397-07-25
داوه,1397-07-23
تاپکیش,1397-06-31
نطرین,1397-06-20
خکرمان,1397-05-27
غپونه,1397-05-10
زقیام,1397-04-25
پارس,1397-04-20
زبینا,1397-04-19
شغدیر,1397-04-13
کمینا,1397-03-28
سپ,1397-03-13
فماک,1396-12-28
تبرک,1396-12-28
شفا,1396-12-16
وحکمت,1396-11-18
شوینده,1396-11-17
زشگزا,1396-10-26
وپسا,1396-10-25
ثزاگرس,1396-10-06
امید,1396-09-29
خعمرا,1396-09-08
کاوه,1396-07-26
غپآذر,1396-07-24
حآسا,1396-07-17
ولشرق,1396-07-15
ریشمک,1396-07-01
های وب,1396-06-22
چدن,1396-06-21
گکوثر,1396-06-12
خفولا,1396-06-06
اوان,1396-05-18
دقاضی,1396-04-28
پرداخت,1396-04-27
وبرق,1396-02-06
کبورس,1395-12-10
آبین,1395-11-26
نبورس,1395-11-18
برکت,1395-11-17
غگلپا,1395-11-05
غگز,1395-10-26
حسیر,1395-10-22
غدیس,1395-10-19
آتي1,1395-10-06
شگامرن,1395-10-06
بورس,1395-10-01
آپ,1395-07-26
ساروج,1395-07-12
بکهنوج,1395-07-12
بنو,1395-07-11
غگلستا,1395-07-07
زگلدشت,1395-06-31
تلیسه,1395-05-24
اپرداز,1395-05-12
حاریا,1395-04-19
گوهران,1395-03-30
وهور,1395-03-19
ولملت,1395-03-12
ثتوسا,1395-03-11
حپارسا,1395-03-08
ثالوند,1395-03-04
چکاپا,1395-02-19
گپارس,1395-02-14
غشهداب,1395-01-17
حریل,1394-12-26
وجامی,1394-12-26
بخاور,1394-12-25
دماوند,1394-12-24
کفرآور,1394-12-22
دسبحان,1394-12-19
ساینا,1394-12-18
دسانکو,1394-12-18
وایرا,1394-12-16
بفجر,1394-11-28
وسبحان,1394-11-07
کاسپین,1394-10-29
اتکام,1394-10-23
شتوکا,1394-10-15
کیمیا,1394-10-01
قاروم,1394-09-16
ثنور,1394-09-16
خدیزل,1394-09-08
وثخوز,1394-08-26
کتوکا,1394-07-20
غفارس,1394-07-12
ثپردیس,1394-06-25
شلیا,1394-06-16
تپولا,1394-06-16
ما,1394-04-22
مبین,1394-02-08
خودکفا,1394-02-05
هرمز,1394-01-19
سخوز,1394-01-18
ومهر,1394-01-17
تابا,1393-12-27
وسین,1393-12-27
کپرور,1393-12-24
دبالک,1393-12-19
فافزا,1393-12-05
سلار,1393-09-23
سیدکو,1393-08-25
قاسم,1393-08-21
ولبهمن,1393-08-20
وتعاون,1393-07-06
وآتوس,1393-06-17
ثرود,1393-06-10
حبندر,1393-06-09
سرچشمه,1393-05-20
وحافظ,1393-05-12
تشتاد,1393-03-17
وارس,1393-03-05
شسپا,1393-03-05
انرژی1,1393-03-04
داراب,1393-02-20
بدکو,1393-02-16
بهپاک,1393-01-25
حخزر,1393-01-18
پاکشو,1392-12-28
ارفع,1392-12-28
وسنا,1392-12-26
وآرین,1392-12-24
غمینو,1392-12-24
اعتلا,1392-12-21
کی بی سی,1392-12-21
فسا,1392-12-18
بمپنا,1392-12-07
ودانا,1392-12-03
ورازی,1392-12-03
ثعتما,1392-11-28
کباده,1392-11-19
انرژی2,1392-11-19
سفاسی,1392-11-12
دحاوی,1392-11-01
تیپیکو,1392-10-30
ولراز,1392-10-24
وثوق,1392-10-24
قیستو,1392-10-23
مفاخر,1392-10-17
ثقزوی,1392-10-04
حسینا,1392-09-27
وشهر,1392-09-26
کوثر,1392-09-19
سباقر,1392-09-09
ولانا,1392-09-09
شستان,1392-09-09
شجم,1392-09-02
وملل,1392-08-26
کیسون,1392-08-21
ومشان,1392-08-21
سمتاز,1392-08-12
فلات,1392-08-11
کصدف,1392-08-08
وسالت,1392-08-08
سامان,1392-08-01
توسعه,1392-08-01
وکوثر,1392-07-29
وقوام,1392-07-29
واحصا,1392-07-28
وثنو,1392-07-28
ثنام,1392-07-28
ثنظام,1392-07-28
جهرم,1392-07-27
گکیش,1392-07-27
اتکای,1392-07-23
انرژی3,1392-07-21
فرابورس,1392-07-21
دتولید,1392-06-31
جم,1392-06-26
وسکاب,1392-06-10
تاپیکو,1392-04-18
خراسان,1392-02-18
ثغرب,1392-02-18
فارس,1392-01-27
پخش,1391-12-27
وآفری,1391-12-23
شپاس,1391-12-07
وآیند,1391-12-05
شرانل,1391-11-25
وسرمد,1391-11-24
شاوان,1391-11-16
قچار,1391-11-03
بمیلا,1391-10-20
وخاور,1391-10-06
فزرین,1391-10-04
خصدرا,1391-09-29
توليددارو,1391-09-20
واحیا,1391-08-29
زنگان,1391-08-29
وکادو,1391-08-23
وخارزم,1391-07-30
شتران,1391-07-19
بساما,1391-04-24
ملت,1391-04-19
شراز,1391-04-14
آرمان,1391-04-11
شبندر,1391-04-04
ولتجار,1391-03-30
کرمان,1391-03-30
کشرق,1391-03-28
میهن,1391-03-22
زنجان,1391-02-20
توریل,1391-02-05
بپاس,1391-02-02
کنور,1391-01-28
سدبیر,1390-12-28
رکیش,1390-12-23
تکنار,1390-12-23
نیرو,1390-12-22
سخواف,1390-12-21
حرهشا,1390-12-15
سکاب,1390-12-10
پارسان,1390-11-26
ذوب,1390-11-19
قشیر,1390-11-18
معيار ,1390-11-16
دهدشت,1390-11-16
حکمت,1390-11-10
ثتران,1390-10-21
پترول,1390-10-19
حفارس,1390-10-18
مارون,1390-10-06
آینده,1390-10-05
سجام,1390-10-04
سنوین,1390-09-28
کرماشا,1390-08-22
کازرو,1390-07-24
ثشرق,1390-07-23
ممسنی,1390-07-18
نوین,1390-07-16
میدکو,1390-07-09
وزمین,1390-07-05
سیستم,1390-06-28
رتاپ,1390-06-08
شلرد,1390-06-08
وانصار,1390-06-06
وپاسار,1390-05-25
سمگا,1390-05-11
وگردش,1390-05-05
افرا,1390-05-05
آ س پ,1390-04-22
دی,1390-04-21
زاگرس,1390-04-20
فن آوا,1390-04-18
وشمال,1390-04-06
شکبیر,1390-03-17
سمایه,1390-03-11
خارزم,1390-03-02
ثباغ,1390-02-21
شپدیس,1390-01-29
توسعه گردشگري ,1390-01-17
فولاژ,1389-12-18
خفناور,1389-12-10
فولای,1389-12-08
وگستر,1389-11-16
سبزوا,1389-10-27
سبحان,1389-10-13
بالاس,1389-10-07
همراه,1389-09-28
پارسیان,1389-08-23
شبریز,1389-08-22
وپست,1389-08-11
ثعمرا,1389-08-04
آریان,1389-08-02
دانا,1389-05-26
وایران,1388-12-24
آسیا,1388-10-02
ودی,1388-07-29
سفانو,1388-07-29
البرز,1388-07-15
پکویر,1388-07-07
کمرجان,1388-07-06
حفاری,1388-04-31
وبصادر,1388-03-19
وتجارت,1388-02-28
وبملت,1387-11-30
اخابر,1387-05-19
سکرد,1387-05-06
شپنا,1387-04-09
حکشتی,1387-02-29
شفن,1386-11-14
وامید,1386-10-16
سنیر,1386-09-06
فخاس,1386-08-08
وسینا,1386-07-03
رمپنا,1386-06-04
فخوز,1386-05-16
سدشت,1386-04-24
فولاد,1385-12-20
فملی,1385-11-15
خگستر,1385-10-02
شیراز,1384-08-11
ثشاهد,1384-06-07
ولغدر,1384-06-06
ثاژن,1384-05-29
مرقام,1384-05-26
غمشهد,1384-05-23
ولساپا,1384-04-20
فروم,1384-04-08
غشان,1384-03-23
فنرژی,1384-02-28
فمراد,1384-02-25
کرازی,1384-02-24
خمحور,1384-02-17
وتوسم,1384-01-29
پلاسک,1384-01-16
واتی,1383-12-26
ولصنم,1383-12-25
خنصیر,1383-12-15
خپویش,1383-11-13
پارتا,1383-11-12
وبهمن,1383-11-12
ساراب,1383-11-06
شسم,1383-11-03
ثاخت,1383-10-29
ثاباد,1383-10-26
حتاید,1383-10-22
ثنوسا,1383-10-16
غاذر,1383-09-15
وپارس,1383-09-10
لکما,1383-08-04
غالبر,1383-07-28
دحكيم,1383-07-25
بکام,1383-07-07
سفار,1383-06-30
کگل,1383-06-08
ونیرو,1383-06-07
ولیز,1383-06-02
تپکو,1383-05-28
فجر,1383-05-26
سهرمز,1383-05-17
غشاذر,1383-04-27
کسرا,1383-04-13
کساپا,1383-04-10
حتوکا,1383-03-27
رتکو,1383-02-26
کهرام,1383-02-16
وآذر,1383-02-07
